,gps_e,gps_n,pf_e,pf_n,pf_theta,diff_e,diff_n,diff_sum,error
1001,743340.90192151,3399153.673568384,743330.5099430672,3399140.3728934433,1.0508487810479197,107.99321595531501,176.90795387176547,284.9011698270805,16.87901566523002
1002,743340.9015668484,3399153.672475582,743330.5051656723,3399140.389463183,1.0429220514069926,108.08515741467761,176.4384183915702,284.5235758062478,16.86782664738548
1003,743340.9014364304,3399153.6713362066,743330.5009548259,3399140.39430431,1.0391660676084473,108.17001760565377,176.27957598428682,284.4495935899406,16.86563350692587
1004,743340.8897847163,3399153.660560342,743330.5037220642,3399140.392587936,1.0414943280028721,107.87029741346002,176.03909176637475,283.90938917983476,16.849610950399857
1005,743340.8949162085,3399153.6635951316,,,0.0,,,,
1006,743340.8841551127,3399153.6538983835,,,0.0,,,,
1007,743340.8837017828,3399153.652235134,,,0.0,,,,
1008,743340.8830899617,3399153.6506716083,,,0.0,,,,
1009,743340.8712146764,3399153.6408979623,,,0.0,,,,
1010,743340.8758142188,3399153.642784279,,,0.0,,,,
1011,743340.8640176363,3399153.633477316,,,0.0,,,,
1012,743340.8628633413,3399153.631229978,,,0.0,,,,
1013,743340.8624781033,3399153.6295166193,,,0.0,,,,
1014,743340.8525260832,3399153.6215428305,,,0.0,,,,
1015,743340.856701706,3399153.6224380876,743330.5176239519,3399140.6753139603,0.8889924641099113,106.89652880455215,167.62802316767736,274.5245519722295,16.5687824529212
1016,743340.8455115946,3399153.6139455256,743330.5278712575,3399140.687808285,0.8839335355899733,106.45370212462434,167.08502396291837,273.5387260875427,16.53900620011803
1017,743340.8442310585,3399153.611359567,743330.5343253396,3399140.6912050163,0.8841663840100944,106.29415593251633,166.9303936108329,273.2245495433492,16.52950542343446
1018,743340.8430603045,3399153.6088535786,743330.5372531613,3399140.691442014,0.8875471028618551,106.20966087318156,166.8595215236726,273.06918239685416,16.52480506380799
1019,743340.8313336503,3399153.6004005163,743330.538042229,3399140.689630272,0.8899980484736808,105.95184828294128,166.68798830447847,272.6398365874197,16.51180900408613
1020,743340.8358492277,3399153.602052479,743330.5350230639,3399140.6825846336,0.8965662337068714,106.10701965777571,166.9126494100296,273.0196690678053,16.52330684420662
1021,743340.8268760545,3399153.597174372,743330.5420311537,3399140.702700299,0.8833782892727242,105.7780346341422,166.2674616153368,272.045496249479,16.4938017524608
1022,743340.8283960371,3399153.599042578,743330.542253771,3399140.703216228,0.8853378904170621,105.80472271891428,166.3023372484833,272.10705996739756,16.495667915164805
1023,743340.8311483448,3399153.6026691627,743330.539664718,3399140.701086176,0.8899454627126561,105.91463524104967,166.45084355966395,272.3654788007136,16.503498986600192
1024,743340.8256520042,3399153.602932063,743330.5268262264,3399140.6851138654,0.9052799777951829,106.0658124021839,166.87002698404612,272.93583938623,16.520769939268266
1025,743340.8381071159,3399153.6176519487,743330.4918676611,3399140.603545997,0.9513904728553382,107.0446708562969,169.36695372673694,276.4116245830338,16.625631554411214
1026,743340.8349293888,3399153.6229521353,,,0.0,,,,
1027,743340.8500516802,3399153.6480118944,,,0.0,,,,
1028,743340.8669297274,3399153.6793100955,,,0.0,,,,
1029,743340.8810278992,3399153.714109553,,,0.0,,,,
1030,743340.9249054453,3399153.7821266307,,,0.0,,,,
1031,743340.950492252,3399153.8358856584,,,0.0,,,,
1032,743341.0022541089,3399153.9233488683,,,0.0,,,,
1033,743341.0613487789,3399154.0270172413,,,0.0,,,,
1034,743341.108312176,3399154.1272856286,,,0.0,,,,
1035,743341.1902876161,3399154.2731325426,,,0.0,,,,
1036,743341.2483558417,3399154.407331916,743330.9777110653,3399141.5371130095,1.0843600845358394,105.48614412313019,165.64253470255824,271.12867882568844,16.465985510308467
1037,743341.3280766862,3399154.5758561953,743331.0896174326,3399141.734926619,1.1045306310359677,104.82604788934111,164.88947238081946,269.7155202701606,16.423018001273718
1038,743341.4080351506,3399154.76344675,743331.0803702698,3399141.941235,1.1365592337241348,106.66066188970696,164.4091141699767,271.06977605968365,16.46419679363933
1039,743341.4695680495,3399154.9525827994,743331.1009049149,3399142.0717822905,1.3690493031079072,107.50917519954774,165.91502174992462,273.4241969494724,16.53554344282257
1040,743341.5602075055,3399155.180990756,743331.1150222026,3399142.2816313338,1.3759009308255112,109.1018960113571,166.3934735049112,275.4953695162683,16.598053184523426
1041,743341.6292843535,3399155.411493003,743331.1728585633,3399142.615420693,1.4283870716499776,109.33684030615467,163.73946655857068,273.0763068647253,16.525020631294996
1042,743341.7029199875,3399155.6683395416,743331.2090470676,3399142.833213188,1.4491626801099244,110.12136885974097,164.740468508456,274.861837368197,16.578957668327554
1043,743341.7711153531,3399155.942677377,743331.3109690297,3399143.109417954,1.482309621885776,109.41466110753454,164.6925474128262,274.10720852036076,16.55618339232689
1044,743341.8178062637,3399156.2263942477,743331.4432620313,3399143.465744662,1.527465124093188,107.6311680297177,162.8341778472581,270.4653458769758,16.445830653298597
1045,743341.8663742479,3399156.5277423565,,,0.0,,,,
1046,743341.8947023592,3399156.8466855558,,,0.0,,,,
1047,743341.9186586831,3399157.1704369904,,,0.0,,,,
1048,743341.9271844607,3399157.502439505,,,0.0,,,,
1049,743341.9084893863,3399157.8449312868,,,0.0,,,,
1050,743341.8810376215,3399158.19466309,,,0.0,,,,
1051,743341.8470374166,3399158.556618044,,,0.0,,,,
1052,743341.7803552825,3399158.9228431974,,,0.0,,,,
1053,743341.6859729926,3399159.2960858396,,,0.0,,,,
1054,743341.573112438,3399159.679111838,,,0.0,,,,
1055,743341.437502836,3399160.063404588,,,0.0,,,,
1056,743341.2829393421,3399160.4627129575,,,0.0,,,,
1057,743341.0947170029,3399160.8512892895,,,0.0,,,,
1058,743340.8783416915,3399161.244212596,,,0.0,,,,
1059,743340.6443782509,3399161.6559016653,,,0.0,,,,
1060,743340.369727438,3399162.029192899,,,0.0,,,,
1061,743340.0683642013,3399162.420087567,,,0.0,,,,
1062,743339.7411245671,3399162.788726532,,,0.0,,,,
1063,743339.3905904166,3399163.1502000475,,,0.0,,,,
1064,743339.0238518597,3399163.5245302957,,,0.0,,,,
1065,743338.623115498,3399163.8577732136,,,0.0,,,,
1066,743338.206919807,3399164.205465239,,,0.0,,,,
1067,743337.7597327018,3399164.5281254374,,,0.0,,,,
1068,743337.2892222644,3399164.842922198,,,0.0,,,,
1069,743336.8035666393,3399165.1661831466,,,0.0,,,,
1070,743336.2838980292,3399165.469716005,,,0.0,,,,
1071,743335.744931934,3399165.7856997787,,,0.0,,,,
1072,743335.1809901148,3399166.094841635,,,0.0,,,,
1073,743334.5961877962,3399166.4056288237,,,0.0,,,,
1074,743333.9972985217,3399166.72939822,,,0.0,,,,
1075,743333.3629427952,3399167.0335615855,,,0.0,,,,
1076,743332.7109392418,3399167.3512463653,,,0.0,,,,
1077,743332.0343238235,3399167.660806099,,,0.0,,,,
1078,743331.3357735812,3399167.9711603597,,,0.0,,,,
1079,743330.6186177273,3399168.2910110443,,,0.0,,,,
1080,743329.8792372916,3399168.600802038,,,0.0,,,,
1081,743329.1207058663,3399168.9264307385,,,0.0,,,,
1082,743328.3423991419,3399169.244224774,,,0.0,,,,
1083,743327.5421291224,3399169.5660411813,,,0.0,,,,
1084,743326.7211425165,3399169.896944625,,,0.0,,,,
1085,743325.8876205847,3399170.221597948,,,0.0,,,,
1086,743325.0383524027,3399170.5615462605,,,0.0,,,,
1087,743324.1711273502,3399170.8981176685,,,0.0,,,,
1088,743323.2846511351,3399171.2391861514,,,0.0,,,,
1089,743322.3762860952,3399171.5898575187,,,0.0,,,,
1090,743321.4608125001,3399171.9439838203,,,0.0,,,,
1091,743320.5198774588,3399172.314683062,,,0.0,,,,
1092,743319.5707688017,3399172.686591929,,,0.0,,,,
1093,743318.6053085147,3399173.065052313,,,0.0,,,,
1094,743317.6158082575,3399173.456450311,,,0.0,,,,
1095,743316.625878895,3399173.8470896687,,,0.0,,,,
1096,743315.6020033588,3399174.249538281,,,0.0,,,,
1097,743314.5774449187,3399174.6555357478,,,0.0,,,,
1098,743313.5395751586,3399175.068850969,,,0.0,,,,
1099,743312.4763851746,3399175.495462243,,,0.0,,,,
1100,743311.4165369114,3399175.918404288,,,0.0,,,,
1101,743310.3233587664,3399176.3584642643,,,0.0,,,,
1102,743309.229163013,3399176.7941880585,,,0.0,,,,
1103,743308.1215698873,3399177.233146891,,,0.0,,,,
1104,743306.9880453274,3399177.6838124637,,,0.0,,,,
1105,743305.8598480665,3399178.1269021453,,,0.0,,,,
1106,743304.6937666985,3399178.5861801417,,,0.0,,,,
1107,743303.5315301901,3399179.042239395,,,0.0,,,,
1108,743302.3574867407,3399179.503248533,,,0.0,,,,
1109,743301.1551240233,3399179.9779249183,,,0.0,,,,
1110,743299.9646649435,3399180.4433922684,,,0.0,,,,
1111,743298.7240666713,3399180.92810216,,,0.0,,,,
1112,743297.5037286202,3399181.406142629,,,0.0,,,,
1113,743296.2693008042,3399181.890398511,,,0.0,,,,
1114,743295.0035920716,3399182.3870406807,,,0.0,,,,
1115,743293.7564833901,3399182.8764076107,,,0.0,,,,
1116,743292.473080669,3399183.3856664803,,,0.0,,,,
1117,743291.1955313697,3399183.888756097,,,0.0,,,,
1118,743289.9059743087,3399184.395809634,,,0.0,,,,
1119,743288.585725791,3399184.91583105,,,0.0,,,,
1120,743287.2856728225,3399185.4280968094,,,0.0,,,,
1121,743285.9437492095,3399185.955195131,,,0.0,,,,
1122,743284.613065424,3399186.480714413,,,0.0,,,,
1123,743283.2724544824,3399187.0119493883,,,0.0,,,,
1124,743281.8997502673,3399187.5559655577,,,0.0,,,,
1125,743280.5510303072,3399188.0924668466,,,0.0,,,,
1126,743279.1568223864,3399188.642892316,,,0.0,,,,
1127,743277.7758316735,3399189.188193478,,,0.0,,,,
1128,743276.3857994016,3399189.7365701525,,,0.0,,,,
1129,743274.9637219234,3399190.296592716,,,0.0,,,,
1130,743273.5665170165,3399190.8443682073,,,0.0,,,,
1131,743272.124336258,3399191.408094086,,,0.0,,,,
1132,743270.6963775158,3399191.96470385,,,0.0,,,,
1133,743269.2603575736,3399192.5244630035,,,0.0,,,,
1134,743267.7925896379,3399193.097527785,,,0.0,,,,
1135,743266.3524545025,3399193.6586662824,,,0.0,,,,
1136,743264.8650941299,3399194.236530749,,,0.0,,,,
1137,743263.3965324189,3399194.8091906956,,,0.0,,,,
1138,743261.9105074013,3399195.388222206,,,0.0,,,,
1139,743260.3966230893,3399195.976385867,,,0.0,,,,
1140,743258.9196355351,3399196.553530389,,,0.0,,,,
1141,743257.3967864341,3399197.147302662,743252.1143438834,3399195.6131277303,2.519256180429471,27.90419930204779,2.3536927210606047,30.257892023108393,5.500717409857408
1142,743255.8940879556,3399197.736288449,,,0.0,,,,
1143,743254.3849725082,3399198.3277635397,,,0.0,,,,
1144,743252.8413939051,3399198.930235816,,,0.0,,,,
1145,743251.3335369703,3399199.523315301,,,0.0,,,,
1146,743249.7820912022,3399200.136147547,,,0.0,,,,
1147,743248.2513021323,3399200.738600139,,,0.0,,,,
1148,743246.7157712866,3399201.341513763,,,0.0,,,,
1149,743245.1492067564,3399201.9557605423,,,0.0,,,,
1150,743243.6239172036,3399202.554877369,,,0.0,,,,
1151,743242.0520419162,3399203.1720519783,,,0.0,,,,
1152,743240.5128907623,3399203.778164568,,,0.0,,,,
1153,743238.9755501766,3399204.3841633997,,,0.0,,,,
1154,743237.4069993173,3399205.0023953775,,,0.0,,,,
1155,743235.8927927318,3399205.602952279,,,0.0,,,,
1156,743234.3308117349,3399206.221824178,,,0.0,,,,
1157,743232.8070382042,3399206.8289575404,,,0.0,,,,
1158,743231.2880619534,3399207.435166627,,,0.0,,,,
1159,743229.738621419,3399208.0522052445,,,0.0,,,,
1160,743228.2450029565,3399208.648399566,,,0.0,,,,
1161,743226.707267972,3399209.2639990216,,,0.0,,,,
1162,743225.2061104676,3399209.8639488393,743222.5652607945,3399212.063273274,2.6596321462895727,6.974086995768754,4.837027968730316,11.81111496449907,3.436730272293575
1163,743223.7096690973,3399210.461629491,743221.119291247,3399212.691572146,2.675600550440772,6.710057407540424,4.972644245439509,11.682701652979933,3.4179967309785324
1164,743222.1827823501,3399211.071276535,743219.6903232797,3399213.346286498,2.687193408626591,6.212352217634829,5.175670332640023,11.388022550274853,3.374614429868226
1165,743220.7102929087,3399211.659917842,743218.544463757,3399213.825106553,2.707026937747629,4.690815914580542,4.688042152816793,9.378858067397335,3.062492133442523
1166,743219.1862022254,3399212.2663484714,743216.7969613224,3399214.5107315443,2.7228842435894114,5.708472092400803,5.0372553781275204,10.745727470528323,3.278067642762779
1167,743217.7084512054,3399212.8567306176,743215.3286025128,3399215.054435827,2.7358892643612185,5.663679799508844,4.829908186787524,10.493587986296369,3.23938080291533
1168,743216.2306229171,3399213.4475761037,743213.8968721388,3399215.6061808835,2.7523007072545242,5.446392694875656,4.6595745951439325,10.105967290019588,3.1789884067136183
1169,743214.7305080977,3399214.047860826,743212.4431337351,3399216.201963212,2.7586520801330146,5.23208147459897,4.640157089264999,9.87223856386397,3.142011865646591
1170,743213.259294837,3399214.639321375,743210.684245631,3399216.883676603,2.7653735119218723,6.630878413488185,5.037130388545216,11.668008802033402,3.415846718170094
1171,743211.7613564371,3399215.23911338,743209.504880293,3399217.356111461,2.7706843148626326,5.091684588772951,4.481680873390491,9.573365462163443,3.094085561545356
1172,743210.2744247493,3399215.8367786487,743208.0235392578,3399217.9339990183,2.776337096943141,5.066485495810203,4.398333278726654,9.464818774536857,3.0764945594843587
1173,743208.7844291865,3399216.436699232,743206.5167495275,3399218.48245719,2.7772748360337833,5.142371035621202,4.185125621632672,9.327496657253874,3.0540950635587416
1174,743207.2771559705,3399217.0436671902,743204.9876649185,3399218.8695732052,2.8062298878742076,5.241769276841964,3.333932775617699,8.575702052459663,2.9284299637279467
1175,743205.7839635547,3399217.6467958996,743203.4730457043,3399219.307566715,2.819313341743856,5.340341311070707,2.7581597010568184,8.098501012127526,2.8457865366410613
1176,743204.2682489986,3399218.256956555,743201.9526021136,3399219.8481422765,2.822652502154891,5.362220495838458,2.531872000524306,7.894092496362764,2.8096427702401536
1177,743202.7588032959,3399218.8652706114,743200.4440312563,3399220.436789623,2.819854581821869,5.358169595554082,2.469672003919586,7.827841599473668,2.7978280146345074
1178,743201.2440588374,3399219.4749887288,743198.8923719786,3399220.8715689015,2.8229657562299844,5.5304310818756415,1.9504361787862199,7.480867260661862,2.735117412591617
1179,743199.7124564822,3399220.0919445395,743197.3490064442,3399221.3787997765,2.8102550836305236,5.585896082188283,1.6559964012332251,7.241892483421508,2.6910764543991514
1180,743198.1896732983,3399220.6979168183,,,0.0,,,,
1181,743196.6469574576,3399221.311883668,,,0.0,,,,
1182,743195.1079432166,3399221.9220603704,,,0.0,,,,
1183,743193.5638762831,3399222.534602344,743191.6173253041,3399224.901133158,2.7832011615118053,3.789060714025529,5.600468092392403,9.389528806417932,3.06423380413733
1184,743192.0063100882,3399223.1568600484,743190.035627499,3399225.3690440888,2.8002785776575307,3.883589867458053,4.89375822834176,8.777348095799812,2.9626589570518935
1185,743190.4563296483,3399223.767408952,743188.4079247499,3399225.765696261,2.810660845662537,4.195962627699258,3.9931521691552065,8.189114796854465,2.8616629425658195
1186,743188.8853699873,3399224.386832722,743186.5531497701,3399226.413115497,2.819351427388403,5.4392511415772145,4.105821885136263,9.545073026713478,3.08951015967151
1187,743187.3210682424,3399225.002998183,743185.3033542449,3399226.7972257966,2.8262452096596324,4.071169775760116,3.2192527294113304,7.290422505171446,2.700078240564789
1188,743185.7531771162,3399225.619986561,743183.7346053593,3399227.3584706625,2.818953826348562,4.0746319377404765,3.0223269707161764,7.096958908456653,2.6640118071166
1189,743184.1706968131,3399226.242585231,743182.1619880045,3399227.931421542,2.81604679552696,4.034911078098818,2.8521680853188345,6.887079163417653,2.6243245156454362
1190,743182.5996943992,3399226.8609757787,743180.5835500006,3399228.5216977233,2.813828487806502,4.0648382360056035,2.7579973774256272,6.822835613431231,2.612055821270141
1191,743181.0083018213,3399227.484896944,743179.0459280531,3399229.218033194,2.8057921873787097,3.8509108061676387,3.003761261659604,6.854672067827243,2.618142866198719
1192,743179.4233677646,3399228.107466538,743177.4958216704,3399229.8499594247,2.8006900323835895,3.715433945156587,3.0362814602900574,6.751715405446644,2.598406320313789
1193,743177.8302096383,3399228.7354547805,743175.9365181706,3399230.453907734,2.8000770553088827,3.5860673748523544,2.9530805525949697,6.539147927447324,2.557175771715219
1194,743176.2246436677,3399229.3683278826,743174.3746623278,3399231.123186724,2.7992927905841,3.4224309579086274,3.0795295524965747,6.501960510405202,2.549894215532323
1195,743174.6340102375,3399229.991285658,743172.8187582531,3399231.784091412,2.797580495736337,3.2951397668705873,3.2141524719840615,6.509292238854648,2.5513314639330282
1196,743173.0264467844,3399230.621712004,743171.2453866419,3399232.4419184327,2.7969846412580384,3.1721752309975977,3.3131514437288354,6.4853266747264335,2.546630455077146
1197,743171.4250631491,3399231.246338099,743169.9357644365,3399232.8507855143,2.809414111561634,2.218010655288282,2.5742515093106704,4.792262164598952,2.1891236065144772
1198,743169.8211648678,3399231.870649211,743168.3356978886,3399233.391040011,2.8110743299514036,2.2066121463268367,2.3115881839180465,4.518200330244883,2.125605873685167
1199,743168.2051252679,3399232.4999028826,743166.4447970908,3399234.1038438026,2.8075352578010095,3.0987552907874414,2.572626474763693,5.671381765551134,2.3814663057769963
1200,743166.6032158266,3399233.1201786846,743165.2000540437,3399234.6244895514,2.799972471685325,1.9688629889567693,2.262951184026217,4.231814172982986,2.057137373386373
1201,743164.9807675024,3399233.7436831053,,,0.0,,,,
1202,743163.3710200449,3399234.3651507846,,,0.0,,,,
1203,743161.7618206308,3399234.988051623,,,0.0,,,,
1204,743160.1403396317,3399235.6161759603,743158.6078210003,3399237.4055002285,2.7748176784615475,2.3486133556782764,3.201681336887672,5.550294692565949,2.3559063420615747
1205,743158.5360383133,3399236.2346941065,743157.0106752957,3399238.0137297204,2.770285721090346,2.326732335376632,3.1649677154253184,5.491700050801951,2.34343765669197
1206,743156.9175923431,3399236.8598915883,743155.4416100904,3399238.7060352825,2.7640075078920274,2.1785236100634298,3.4082465393716843,5.5867701494351145,2.3636349441982607
1207,743155.3089902699,3399237.4781320286,743153.9373702088,3399239.492176171,2.7712800586692827,1.8813415920362249,4.056373807246546,5.937715399282771,2.4367427848016234
1208,743153.7012547645,3399238.095565825,743152.3646142525,3399240.3595815985,2.81926017631516,1.786607858289313,5.1257674239107,6.9123752822000135,2.629139646766602
1209,743152.0843284187,3399238.718732167,743150.7420332198,3399240.8863301054,2.8034238508754856,1.8017564010816767,4.698480822248051,6.500237223329727,2.5495562796945133
1210,743150.4831348045,3399239.3331118636,743149.229193509,3399241.4729134818,2.83470486617315,1.5723687726907973,4.578750965154807,6.151119737845605,2.4801451041916085
1211,743148.8705426445,3399239.95412976,743147.6541332166,3399241.9860181822,2.8553495849970374,1.4796518963539205,4.128570559825667,5.608222456179587,2.3681685869421516
1212,743147.2679313376,3399240.570027475,743145.7413735964,3399242.5767203206,2.8583604329679537,2.3303785372818853,4.0268161775454665,6.357194714827352,2.521347797275765
1213,743145.6671922633,3399241.186045279,743144.4384618677,3399242.970645386,2.8580931932007783,1.5097783849551,3.1847975419018346,4.694575926856935,2.1666970085494035
1214,743144.0614942529,3399241.8081755345,743143.1398148538,3399243.359268131,2.8628986159406176,0.8494929147118468,2.405888243613954,3.2553811583258008,1.8042674852487368
1215,743142.4686991749,3399242.418355747,743141.1937994862,3399243.889034889,2.865858737688684,1.625369216456875,2.162897138851276,3.788266355308151,1.946346925732448
1216,743140.8612395958,3399243.037476384,743139.8694152297,3399244.0389165008,2.894287840152547,0.9837155732933849,1.0028823072759885,1.9865978805693734,1.4094672328824722
